Sr_no,Marks,Code
1.0,146.0,441506
2.0,32.0,441506
3.0,78.0,441506
4.0,27.0,441506
5.0,80.0,441506
6.0,52.0,441506
7.0,213.0,441506
8.0,172.0,441506
9.0,45.0,441506
10.0,465.0,441506
11.0,122.0,441506
12.0,566.0,441506
13.0,212.0,441506
14.0,71.0,441506
15.0,59.0,441506
16.0,411.0,441506
17.0,17.0,441506
18.0,317.0,441506
19.0,104.0,441506
20.0,77.0,441506
21.0,134.0,441506
22.0,143.0,441506
23.0,85.0,441506
24.0,41.0,441506
25.0,64.0,441506
26.0,83.0,441506
27.0,508.0,441506
28.0,174.0,441506
29.0,438.0,441506
30.0,8.0,441506
301.0,65.0,441506
302.0,85.0,441506
303.0,103.0,441506
304.0,423.0,441506
305.0,50.0,441506
306.0,80.0,441506
307.0,187.0,441506
308.0,14.0,441506
309.0,150.0,441506
310.0,123.0,441506
311.0,212.0,441506
312.0,114.0,441506
313.0,52.0,441506
314.0,75.0,441506
315.0,100.0,441506
316.0,152.0,441506
317.0,177.0,441506
318.0,436.0,441506
319.0,110.0,441506
320.0,197.0,441506
321.0,408.0,441506
322.0,220.0,441506
323.0,55.0,441506
324.0,86.0,441506
325.0,82.0,441506
326.0,110.0,441506
327.0,320.0,441506
328.0,67.0,441506
329.0,62.0,441506
330.0,95.0,441506
31.0,142.0,441506
32.0,102.0,441506
33.0,16.0,441506
34.0,102.0,441506
35.0,147.0,441506
36.0,313.0,441506
37.0,13.0,441506
38.0,27.0,441506
39.0,85.0,441506
40.0,19.0,441506
41.0,95.0,441506
42.0,239.0,441506
43.0,172.0,441506
44.0,130.0,441506
45.0,80.0,441506
46.0,101.0,441506
47.0,64.0,441506
48.0,29.0,441506
49.0,117.0,441506
50.0,452.0,441506
51.0,111.0,441506
52.0,43.0,441506
53.0,85.0,441506
54.0,195.0,441506
55.0,140.0,441506
56.0,83.0,441506
57.0,126.0,441506
58.0,225.0,441506
59.0,335.0,441506
60.0,196.0,441506
331.0,118.0,441506
332.0,82.0,441506
333.0,127.0,441506
334.0,69.0,441506
335.0,80.0,441506
336.0,87.0,441506
337.0,223.0,441506
338.0,86.0,441506
339.0,179.0,441506
340.0,146.0,441506
341.0,85.0,441506
342.0,55.0,441506
343.0,60.0,441506
344.0,381.0,441506
345.0,316.0,441506
346.0,115.0,441506
347.0,75.0,441506
348.0,71.0,441506
349.0,80.0,441506
350.0,154.0,441506
351.0,50.0,441506
352.0,24.0,441506
353.0,79.0,441506
354.0,71.0,441506
355.0,58.0,441506
356.0,175.0,441506
357.0,156.0,441506
358.0,69.0,441506
359.0,136.0,441506
360.0,111.0,441506
61.0,218.0,441506
62.0,38.0,441506
63.0,297.0,441506
64.0,132.0,441506
65.0,85.0,441506
66.0,141.0,441506
67.0,75.0,441506
68.0,383.0,441506
69.0,65.0,441506
70.0,31.0,441506
71.0,344.0,441506
72.0,125.0,441506
73.0,72.0,441506
74.0,49.0,441506
75.0,177.0,441506
76.0,124.0,441506
77.0,91.0,441506
78.0,-12.0,441506
79.0,455.0,441506
80.0,227.0,441506
81.0,229.0,441506
82.0,79.0,441506
83.0,380.0,441506
84.0,264.0,441506
85.0,183.0,441506
86.0,72.0,441506
87.0,42.0,441506
88.0,10.0,441506
89.0,347.0,441506
90.0,70.0,441506
361.0,64.0,441506
362.0,71.0,441506
363.0,88.0,441506
364.0,65.0,441506
365.0,47.0,441506
366.0,123.0,441506
367.0,65.0,441506
368.0,98.0,441506
369.0,89.0,441506
370.0,60.0,441506
371.0,65.0,441506
372.0,61.0,441506
373.0,615.0,441506
374.0,293.0,441506
375.0,167.0,441506
376.0,314.0,441506
377.0,26.0,441506
378.0,45.0,441506
379.0,66.0,441506
380.0,38.0,441506
381.0,136.0,441506
382.0,26.0,441506
383.0,60.0,441506
384.0,20.0,441506
385.0,15.0,441506
386.0,92.0,441506
387.0,71.0,441506
388.0,248.0,441506
389.0,95.0,441506
390.0,38.0,441506
91.0,120.0,441506
92.0,130.0,441506
93.0,217.0,441506
94.0,150.0,441506
95.0,98.0,441506
96.0,56.0,441506
97.0,43.0,441506
98.0,95.0,441506
99.0,122.0,441506
100.0,27.0,441506
101.0,134.0,441506
102.0,154.0,441506
103.0,81.0,441506
104.0,51.0,441506
105.0,40.0,441506
106.0,670.0,441506
107.0,103.0,441506
108.0,33.0,441506
109.0,199.0,441506
110.0,175.0,441506
111.0,153.0,441506
112.0,51.0,441506
113.0,270.0,441506
114.0,45.0,441506
115.0,314.0,441506
116.0,107.0,441506
117.0,124.0,441506
118.0,67.0,441506
119.0,230.0,441506
120.0,311.0,441506
391.0,495.0,441506
392.0,80.0,441506
393.0,167.0,441506
394.0,214.0,441506
395.0,330.0,441506
396.0,56.0,441506
397.0,244.0,441506
398.0,305.0,441506
399.0,34.0,441506
400.0,60.0,441506
401.0,39.0,441506
402.0,69.0,441506
403.0,519.0,441506
404.0,47.0,441506
405.0,0.0,441506
406.0,302.0,441506
407.0,65.0,441506
408.0,70.0,441506
409.0,39.0,441506
410.0,181.0,441506
411.0,45.0,441506
412.0,75.0,441506
413.0,291.0,441506
414.0,65.0,441506
415.0,371.0,441506
416.0,134.0,441506
417.0,410.0,441506
418.0,101.0,441506
419.0,82.0,441506
420.0,566.0,441506
121.0,55.0,441506
122.0,95.0,441506
123.0,92.0,441506
124.0,262.0,441506
125.0,28.0,441506
126.0,17.0,441506
127.0,63.0,441506
128.0,138.0,441506
129.0,141.0,441506
130.0,63.0,441506
131.0,9.0,441506
132.0,93.0,441506
133.0,122.0,441506
134.0,104.0,441506
135.0,227.0,441506
136.0,154.0,441506
137.0,594.0,441506
138.0,239.0,441506
139.0,41.0,441506
140.0,-5.0,441506
141.0,95.0,441506
142.0,237.0,441506
143.0,336.0,441506
144.0,78.0,441506
145.0,99.0,441506
146.0,111.0,441506
147.0,105.0,441506
148.0,-3.0,441506
149.0,157.0,441506
150.0,47.0,441506
421.0,102.0,441506
422.0,682.0,441506
423.0,330.0,441506
424.0,161.0,441506
425.0,57.0,441506
426.0,45.0,441506
427.0,124.0,441506
428.0,297.0,441506
429.0,103.0,441506
430.0,64.0,441506
431.0,85.0,441506
432.0,583.0,441506
433.0,302.0,441506
434.0,348.0,441506
435.0,76.0,441506
436.0,123.0,441506
437.0,196.0,441506
438.0,16.0,441506
439.0,126.0,441506
440.0,30.0,441506
441.0,15.0,441506
442.0,53.0,441506
443.0,70.0,441506
444.0,133.0,441506
445.0,216.0,441506
446.0,51.0,441506
447.0,124.0,441506
448.0,60.0,441506
449.0,86.0,441506
450.0,111.0,441506
151.0,112.0,441506
152.0,439.0,441506
153.0,72.0,441506
154.0,178.0,441506
155.0,70.0,441506
156.0,274.0,441506
157.0,317.0,441506
158.0,162.0,441506
159.0,83.0,441506
160.0,7.0,441506
161.0,309.0,441506
162.0,143.0,441506
163.0,61.0,441506
164.0,86.0,441506
165.0,194.0,441506
166.0,304.0,441506
167.0,80.0,441506
168.0,37.0,441506
169.0,152.0,441506
170.0,88.0,441506
171.0,103.0,441506
172.0,66.0,441506
173.0,366.0,441506
174.0,2.0,441506
175.0,229.0,441506
176.0,101.0,441506
177.0,341.0,441506
178.0,168.0,441506
179.0,246.0,441506
180.0,73.0,441506
451.0,278.0,441506
452.0,358.0,441506
453.0,420.0,441506
454.0,179.0,441506
455.0,46.0,441506
456.0,248.0,441506
457.0,38.0,441506
458.0,55.0,441506
459.0,264.0,441506
460.0,61.0,441506
461.0,228.0,441506
181.0,424.0,441506
182.0,150.0,441506
183.0,27.0,441506
184.0,178.0,441506
185.0,75.0,441506
186.0,99.0,441506
187.0,453.0,441506
188.0,167.0,441506
189.0,165.0,441506
190.0,83.0,441506
191.0,415.0,441506
192.0,40.0,441506
193.0,11.0,441506
194.0,58.0,441506
195.0,109.0,441506
196.0,201.0,441506
197.0,165.0,441506
198.0,230.0,441506
199.0,143.0,441506
200.0,70.0,441506
201.0,630.0,441506
202.0,57.0,441506
203.0,81.0,441506
204.0,156.0,441506
205.0,51.0,441506
206.0,50.0,441506
207.0,259.0,441506
208.0,100.0,441506
209.0,156.0,441506
210.0,80.0,441506
211.0,25.0,441506
212.0,47.0,441506
213.0,17.0,441506
214.0,324.0,441506
215.0,75.0,441506
216.0,42.0,441506
217.0,212.0,441506
218.0,49.0,441506
219.0,130.0,441506
220.0,50.0,441506
221.0,79.0,441506
222.0,60.0,441506
223.0,83.0,441506
224.0,81.0,441506
225.0,177.0,441506
226.0,20.0,441506
227.0,100.0,441506
228.0,95.0,441506
229.0,239.0,441506
230.0,131.0,441506
231.0,479.0,441506
232.0,403.0,441506
233.0,72.0,441506
234.0,59.0,441506
235.0,299.0,441506
236.0,67.0,441506
237.0,64.0,441506
238.0,90.0,441506
239.0,125.0,441506
240.0,320.0,441506
241.0,212.0,441506
242.0,89.0,441506
243.0,330.0,441506
244.0,141.0,441506
245.0,77.0,441506
246.0,90.0,441506
247.0,103.0,441506
248.0,68.0,441506
249.0,192.0,441506
250.0,185.0,441506
251.0,319.0,441506
252.0,6.0,441506
253.0,249.0,441506
254.0,105.0,441506
255.0,249.0,441506
256.0,195.0,441506
257.0,120.0,441506
258.0,425.0,441506
259.0,22.0,441506
260.0,26.0,441506
261.0,109.0,441506
262.0,71.0,441506
263.0,60.0,441506
264.0,685.0,441506
265.0,73.0,441506
266.0,328.0,441506
267.0,34.0,441506
268.0,56.0,441506
269.0,134.0,441506
270.0,92.0,441506
271.0,21.0,441506
272.0,25.0,441506
273.0,50.0,441506
274.0,121.0,441506
275.0,61.0,441506
276.0,233.0,441506
277.0,140.0,441506
278.0,482.0,441506
279.0,111.0,441506
280.0,489.0,441506
281.0,98.0,441506
282.0,137.0,441506
283.0,54.0,441506
284.0,68.0,441506
285.0,67.0,441506
286.0,73.0,441506
287.0,4.0,441506
288.0,121.0,441506
289.0,44.0,441506
290.0,34.0,441506
291.0,66.0,441506
292.0,50.0,441506
293.0,107.0,441506
294.0,75.0,441506
295.0,227.0,441506
296.0,39.0,441506
297.0,132.0,441506
298.0,71.0,441506
299.0,149.0,441506
300.0,130.0,441506
