Sr_no,Marks,Code
1.0,59.0,444406
2.0,61.0,444406
3.0,60.0,444406
4.0,75.0,444406
5.0,45.0,444406
6.0,116.0,444406
7.0,71.0,444406
8.0,7.0,444406
9.0,64.0,444406
10.0,17.0,444406
11.0,368.0,444406
12.0,45.0,444406
13.0,90.0,444406
14.0,60.0,444406
15.0,168.0,444406
16.0,237.0,444406
17.0,33.0,444406
18.0,65.0,444406
19.0,115.0,444406
20.0,60.0,444406
21.0,12.0,444406
22.0,75.0,444406
23.0,302.0,444406
24.0,81.0,444406
25.0,15.0,444406
26.0,196.0,444406
27.0,185.0,444406
28.0,53.0,444406
29.0,93.0,444406
30.0,656.0,444406
301.0,15.0,444406
302.0,70.0,444406
303.0,95.0,444406
304.0,218.0,444406
305.0,65.0,444406
306.0,65.0,444406
307.0,605.0,444406
308.0,188.0,444406
309.0,43.0,444406
310.0,266.0,444406
311.0,75.0,444406
312.0,58.0,444406
313.0,150.0,444406
314.0,46.0,444406
315.0,11.0,444406
316.0,29.0,444406
317.0,140.0,444406
318.0,109.0,444406
319.0,150.0,444406
320.0,169.0,444406
321.0,274.0,444406
322.0,76.0,444406
323.0,158.0,444406
324.0,5.0,444406
325.0,21.0,444406
326.0,35.0,444406
327.0,120.0,444406
328.0,41.0,444406
329.0,20.0,444406
330.0,172.0,444406
31.0,29.0,444406
32.0,304.0,444406
33.0,14.0,444406
34.0,106.0,444406
35.0,86.0,444406
36.0,521.0,444406
37.0,38.0,444406
38.0,226.0,444406
39.0,361.0,444406
40.0,96.0,444406
41.0,-10.0,444406
42.0,652.0,444406
43.0,31.0,444406
44.0,55.0,444406
45.0,199.0,444406
46.0,69.0,444406
47.0,87.0,444406
48.0,66.0,444406
49.0,100.0,444406
50.0,95.0,444406
51.0,55.0,444406
52.0,127.0,444406
53.0,35.0,444406
54.0,90.0,444406
55.0,5.0,444406
56.0,131.0,444406
57.0,55.0,444406
58.0,118.0,444406
59.0,12.0,444406
60.0,195.0,444406
331.0,80.0,444406
332.0,117.0,444406
333.0,83.0,444406
334.0,40.0,444406
335.0,138.0,444406
336.0,36.0,444406
337.0,80.0,444406
338.0,11.0,444406
339.0,55.0,444406
340.0,206.0,444406
341.0,57.0,444406
342.0,204.0,444406
343.0,222.0,444406
344.0,67.0,444406
345.0,114.0,444406
346.0,15.0,444406
347.0,65.0,444406
348.0,445.0,444406
349.0,327.0,444406
350.0,72.0,444406
351.0,230.0,444406
352.0,130.0,444406
353.0,82.0,444406
354.0,259.0,444406
355.0,55.0,444406
356.0,183.0,444406
357.0,55.0,444406
358.0,60.0,444406
359.0,54.0,444406
360.0,55.0,444406
61.0,56.0,444406
62.0,80.0,444406
63.0,151.0,444406
64.0,89.0,444406
65.0,139.0,444406
66.0,120.0,444406
67.0,252.0,444406
68.0,121.0,444406
69.0,124.0,444406
70.0,56.0,444406
71.0,176.0,444406
72.0,26.0,444406
73.0,110.0,444406
74.0,65.0,444406
75.0,35.0,444406
76.0,76.0,444406
77.0,70.0,444406
78.0,0.0,444406
79.0,140.0,444406
80.0,80.0,444406
81.0,40.0,444406
82.0,35.0,444406
83.0,56.0,444406
84.0,89.0,444406
85.0,20.0,444406
86.0,81.0,444406
87.0,96.0,444406
88.0,76.0,444406
89.0,97.0,444406
90.0,41.0,444406
361.0,105.0,444406
362.0,251.0,444406
363.0,108.0,444406
364.0,49.0,444406
365.0,80.0,444406
366.0,66.0,444406
367.0,313.0,444406
368.0,45.0,444406
369.0,252.0,444406
370.0,208.0,444406
371.0,74.0,444406
372.0,118.0,444406
373.0,75.0,444406
374.0,55.0,444406
375.0,178.0,444406
376.0,146.0,444406
377.0,49.0,444406
378.0,306.0,444406
379.0,91.0,444406
380.0,76.0,444406
381.0,98.0,444406
382.0,110.0,444406
383.0,222.0,444406
384.0,96.0,444406
385.0,65.0,444406
386.0,141.0,444406
387.0,89.0,444406
388.0,55.0,444406
389.0,121.0,444406
390.0,21.0,444406
91.0,33.0,444406
92.0,27.0,444406
93.0,536.0,444406
94.0,98.0,444406
95.0,265.0,444406
96.0,46.0,444406
97.0,217.0,444406
98.0,112.0,444406
99.0,400.0,444406
100.0,410.0,444406
101.0,136.0,444406
102.0,217.0,444406
103.0,117.0,444406
104.0,55.0,444406
105.0,80.0,444406
106.0,296.0,444406
107.0,12.0,444406
108.0,239.0,444406
109.0,10.0,444406
110.0,63.0,444406
111.0,99.0,444406
112.0,121.0,444406
113.0,99.0,444406
114.0,323.0,444406
115.0,89.0,444406
116.0,564.0,444406
117.0,20.0,444406
118.0,82.0,444406
119.0,186.0,444406
120.0,18.0,444406
391.0,65.0,444406
392.0,26.0,444406
393.0,44.0,444406
394.0,102.0,444406
395.0,78.0,444406
396.0,125.0,444406
397.0,61.0,444406
398.0,85.0,444406
399.0,76.0,444406
400.0,33.0,444406
401.0,80.0,444406
402.0,100.0,444406
403.0,74.0,444406
404.0,67.0,444406
405.0,75.0,444406
406.0,46.0,444406
407.0,583.0,444406
408.0,169.0,444406
409.0,94.0,444406
410.0,48.0,444406
411.0,18.0,444406
412.0,179.0,444406
413.0,40.0,444406
414.0,166.0,444406
415.0,42.0,444406
416.0,70.0,444406
417.0,47.0,444406
418.0,28.0,444406
419.0,41.0,444406
420.0,163.0,444406
121.0,65.0,444406
122.0,221.0,444406
123.0,96.0,444406
124.0,60.0,444406
125.0,7.0,444406
126.0,285.0,444406
127.0,35.0,444406
128.0,108.0,444406
129.0,169.0,444406
130.0,137.0,444406
131.0,59.0,444406
132.0,667.0,444406
133.0,300.0,444406
134.0,63.0,444406
135.0,56.0,444406
136.0,70.0,444406
137.0,318.0,444406
138.0,27.0,444406
139.0,28.0,444406
140.0,558.0,444406
141.0,88.0,444406
142.0,93.0,444406
143.0,251.0,444406
144.0,119.0,444406
145.0,277.0,444406
146.0,331.0,444406
147.0,131.0,444406
148.0,127.0,444406
149.0,73.0,444406
150.0,60.0,444406
421.0,65.0,444406
422.0,110.0,444406
423.0,158.0,444406
424.0,42.0,444406
425.0,75.0,444406
426.0,25.0,444406
427.0,55.0,444406
428.0,86.0,444406
429.0,92.0,444406
430.0,66.0,444406
431.0,150.0,444406
432.0,139.0,444406
433.0,393.0,444406
434.0,10.0,444406
435.0,45.0,444406
436.0,179.0,444406
437.0,57.0,444406
438.0,171.0,444406
439.0,111.0,444406
440.0,120.0,444406
441.0,45.0,444406
442.0,116.0,444406
443.0,103.0,444406
444.0,70.0,444406
445.0,12.0,444406
446.0,196.0,444406
447.0,105.0,444406
448.0,80.0,444406
449.0,86.0,444406
450.0,346.0,444406
151.0,39.0,444406
152.0,153.0,444406
153.0,255.0,444406
154.0,21.0,444406
155.0,55.0,444406
156.0,147.0,444406
157.0,193.0,444406
158.0,121.0,444406
159.0,84.0,444406
160.0,80.0,444406
161.0,67.0,444406
162.0,41.0,444406
163.0,31.0,444406
164.0,54.0,444406
165.0,56.0,444406
166.0,119.0,444406
167.0,95.0,444406
168.0,75.0,444406
169.0,55.0,444406
170.0,86.0,444406
171.0,70.0,444406
172.0,20.0,444406
173.0,85.0,444406
174.0,75.0,444406
175.0,65.0,444406
176.0,88.0,444406
177.0,123.0,444406
178.0,45.0,444406
179.0,161.0,444406
180.0,37.0,444406
451.0,173.0,444406
452.0,45.0,444406
453.0,25.0,444406
454.0,135.0,444406
455.0,18.0,444406
456.0,77.0,444406
457.0,51.0,444406
458.0,7.0,444406
459.0,78.0,444406
460.0,11.0,444406
461.0,57.0,444406
462.0,474.0,444406
463.0,71.0,444406
464.0,70.0,444406
465.0,26.0,444406
466.0,31.0,444406
467.0,100.0,444406
468.0,22.0,444406
469.0,168.0,444406
470.0,440.0,444406
471.0,181.0,444406
472.0,102.0,444406
473.0,124.0,444406
474.0,20.0,444406
475.0,164.0,444406
476.0,18.0,444406
477.0,143.0,444406
478.0,65.0,444406
479.0,130.0,444406
480.0,106.0,444406
181.0,329.0,444406
182.0,65.0,444406
183.0,66.0,444406
184.0,110.0,444406
185.0,10.0,444406
186.0,286.0,444406
187.0,133.0,444406
188.0,107.0,444406
189.0,536.0,444406
190.0,126.0,444406
191.0,36.0,444406
192.0,68.0,444406
193.0,92.0,444406
194.0,20.0,444406
195.0,95.0,444406
196.0,283.0,444406
197.0,122.0,444406
198.0,70.0,444406
199.0,95.0,444406
200.0,270.0,444406
201.0,110.0,444406
202.0,66.0,444406
203.0,141.0,444406
204.0,31.0,444406
205.0,90.0,444406
206.0,90.0,444406
207.0,68.0,444406
208.0,80.0,444406
209.0,122.0,444406
210.0,131.0,444406
481.0,45.0,444406
482.0,124.0,444406
483.0,139.0,444406
484.0,138.0,444406
485.0,41.0,444406
486.0,35.0,444406
487.0,143.0,444406
488.0,55.0,444406
489.0,338.0,444406
490.0,107.0,444406
491.0,88.0,444406
492.0,100.0,444406
493.0,472.0,444406
494.0,33.0,444406
495.0,84.0,444406
496.0,66.0,444406
497.0,60.0,444406
498.0,65.0,444406
499.0,96.0,444406
500.0,44.0,444406
501.0,137.0,444406
502.0,7.0,444406
503.0,103.0,444406
504.0,51.0,444406
505.0,153.0,444406
506.0,351.0,444406
507.0,22.0,444406
508.0,175.0,444406
509.0,61.0,444406
510.0,83.0,444406
211.0,365.0,444406
212.0,172.0,444406
213.0,134.0,444406
214.0,400.0,444406
215.0,584.0,444406
216.0,249.0,444406
217.0,82.0,444406
218.0,41.0,444406
219.0,75.0,444406
220.0,29.0,444406
221.0,52.0,444406
222.0,60.0,444406
223.0,-5.0,444406
224.0,144.0,444406
225.0,306.0,444406
226.0,39.0,444406
227.0,177.0,444406
228.0,152.0,444406
229.0,116.0,444406
230.0,44.0,444406
231.0,111.0,444406
232.0,446.0,444406
233.0,314.0,444406
234.0,57.0,444406
235.0,85.0,444406
236.0,45.0,444406
237.0,193.0,444406
238.0,188.0,444406
239.0,118.0,444406
240.0,5.0,444406
511.0,30.0,444406
512.0,78.0,444406
513.0,58.0,444406
514.0,-5.0,444406
515.0,217.0,444406
516.0,68.0,444406
517.0,384.0,444406
518.0,348.0,444406
519.0,148.0,444406
520.0,97.0,444406
521.0,182.0,444406
522.0,180.0,444406
523.0,185.0,444406
524.0,12.0,444406
525.0,80.0,444406
526.0,136.0,444406
527.0,165.0,444406
528.0,28.0,444406
529.0,77.0,444406
530.0,61.0,444406
531.0,64.0,444406
532.0,80.0,444406
533.0,398.0,444406
534.0,130.0,444406
535.0,50.0,444406
536.0,122.0,444406
537.0,43.0,444406
538.0,31.0,444406
539.0,337.0,444406
540.0,50.0,444406
241.0,8.0,444406
242.0,135.0,444406
243.0,65.0,444406
244.0,89.0,444406
245.0,63.0,444406
246.0,68.0,444406
247.0,223.0,444406
248.0,558.0,444406
249.0,15.0,444406
250.0,22.0,444406
251.0,61.0,444406
252.0,93.0,444406
253.0,503.0,444406
254.0,56.0,444406
255.0,140.0,444406
256.0,488.0,444406
257.0,68.0,444406
258.0,49.0,444406
259.0,499.0,444406
260.0,345.0,444406
261.0,68.0,444406
262.0,247.0,444406
263.0,71.0,444406
264.0,551.0,444406
265.0,53.0,444406
266.0,199.0,444406
267.0,453.0,444406
268.0,20.0,444406
269.0,10.0,444406
270.0,50.0,444406
541.0,522.0,444406
542.0,191.0,444406
543.0,115.0,444406
544.0,66.0,444406
545.0,358.0,444406
546.0,144.0,444406
547.0,118.0,444406
548.0,251.0,444406
549.0,61.0,444406
550.0,85.0,444406
551.0,65.0,444406
552.0,88.0,444406
553.0,30.0,444406
554.0,96.0,444406
555.0,72.0,444406
556.0,51.0,444406
557.0,424.0,444406
558.0,152.0,444406
559.0,40.0,444406
560.0,78.0,444406
561.0,73.0,444406
562.0,43.0,444406
563.0,25.0,444406
564.0,15.0,444406
565.0,207.0,444406
566.0,25.0,444406
567.0,278.0,444406
568.0,50.0,444406
569.0,86.0,444406
570.0,470.0,444406
271.0,91.0,444406
272.0,34.0,444406
273.0,137.0,444406
274.0,80.0,444406
275.0,152.0,444406
276.0,106.0,444406
277.0,168.0,444406
278.0,191.0,444406
279.0,48.0,444406
280.0,69.0,444406
281.0,103.0,444406
282.0,43.0,444406
283.0,563.0,444406
284.0,60.0,444406
285.0,55.0,444406
286.0,-6.0,444406
287.0,105.0,444406
288.0,323.0,444406
289.0,565.0,444406
290.0,181.0,444406
291.0,85.0,444406
292.0,58.0,444406
293.0,114.0,444406
294.0,121.0,444406
295.0,368.0,444406
296.0,65.0,444406
297.0,25.0,444406
298.0,78.0,444406
299.0,203.0,444406
300.0,31.0,444406
571.0,113.0,444406
572.0,85.0,444406
573.0,94.0,444406
574.0,50.0,444406
575.0,29.0,444406
576.0,73.0,444406
